20241_44|-0.090321 0.290172 0.305876 -0.228727 0.252802 -0.072212 -0.231162 -0.292271 -0.233978 -0.159419 0.299982 0.050178 0.156520 -0.302126 -0.082253 -0.164596 -0.032426 0.004685 0.103582 -0.093156 0.077034 0.193720 0.168618 -0.448521 -0.467459 0.366790 -0.139089 0.067774 -0.587831 -0.415433 0.223660 -0.540928 0.279415 -0.102072 -0.339036 0.307516 0.482328 -0.361143 -0.026423 -0.443275 -0.145051 0.146805 -0.334866 0.165241 -0.682957 0.113336 -0.116884 -0.091389 -0.238020 -0.235589 -0.072639 -0.497935 0.086691 0.509789 0.614880 0.141298 -0.712799 -0.024036 0.090319 -0.368247 -0.202633 0.384992 -0.141687 -0.228782|1
2742_44|-0.095061 0.303714 0.300683 -0.223660 0.253841 -0.062942 -0.227956 -0.290759 -0.235849 -0.156263 0.310384 0.038075 0.163412 -0.315469 -0.089220 -0.169659 -0.038101 -0.000277 0.100782 -0.096370 0.088543 0.185319 0.157181 -0.458276 -0.461172 0.378158 -0.130271 0.063721 -0.585329 -0.407163 0.222990 -0.537204 0.290953 -0.095136 -0.330959 0.312718 0.474891 -0.352715 -0.019448 -0.444400 -0.137939 0.149019 -0.337537 0.158539 -0.675777 0.119531 -0.112129 -0.103867 -0.237495 -0.233861 -0.064252 -0.507994 0.084657 0.498520 0.616560 0.141588 -0.703272 -0.029928 0.078954 -0.363652 -0.191890 0.381108 -0.139117 -0.218095|0
5400_44|-0.084013 0.292302 0.287137 -0.228763 0.249996 -0.073040 -0.221812 -0.285804 -0.227580 -0.158672 0.308180 0.044624 0.165838 -0.305004 -0.088453 -0.161147 -0.045987 -0.001665 0.111645 -0.088275 0.073374 0.187378 0.158217 -0.441677 -0.461772 0.369481 -0.139475 0.065465 -0.593136 -0.407758 0.228724 -0.530216 0.279856 -0.095005 -0.329454 0.312342 0.466329 -0.353613 -0.019884 -0.439287 -0.134715 0.147209 -0.323904 0.153196 -0.673397 0.106622 -0.113470 -0.096020 -0.227491 -0.230939 -0.058672 -0.501165 0.091968 0.490396 0.612948 0.133885 -0.700103 -0.030551 0.091321 -0.369957 -0.204601 0.378330 -0.143230 -0.223708|1
2760_44|-0.084160 0.296657 0.307951 -0.227138 0.252688 -0.062824 -0.230696 -0.292055 -0.240940 -0.162948 0.317359 0.047954 0.168063 -0.313477 -0.074448 -0.173246 -0.034926 0.010486 0.106959 -0.098204 0.077719 0.188517 0.156913 -0.468508 -0.470534 0.382479 -0.136588 0.073033 -0.605738 -0.422560 0.230578 -0.541536 0.294660 -0.091476 -0.342152 0.324408 0.485385 -0.370056 -0.017483 -0.441201 -0.132290 0.162203 -0.339508 0.160368 -0.693102 0.107065 -0.126015 -0.104535 -0.235947 -0.233266 -0.059060 -0.505454 0.084187 0.512873 0.620334 0.144049 -0.721255 -0.026959 0.100285 -0.380768 -0.195377 0.386468 -0.144347 -0.239793|1
3733_44|-0.090567 0.283188 0.280218 -0.217714 0.248423 -0.064727 -0.219137 -0.277325 -0.224486 -0.139498 0.300984 0.047806 0.155251 -0.296489 -0.087470 -0.159099 -0.035095 -0.002690 0.099922 -0.086915 0.085284 0.179763 0.162753 -0.440716 -0.447742 0.353496 -0.125108 0.057804 -0.575075 -0.391315 0.218359 -0.520174 0.272073 -0.086805 -0.330506 0.313388 0.460930 -0.341637 -0.019160 -0.428639 -0.128018 0.155290 -0.325027 0.146266 -0.650454 0.108142 -0.109100 -0.097780 -0.216525 -0.231946 -0.055790 -0.488812 0.075205 0.477245 0.599983 0.136445 -0.673016 -0.024637 0.085821 -0.355407 -0.184841 0.370995 -0.127317 -0.215049|1
505_44|-0.093456 0.302314 0.302333 -0.230995 0.265325 -0.063690 -0.236580 -0.286916 -0.243443 -0.148255 0.304875 0.038266 0.168952 -0.322465 -0.085705 -0.170603 -0.041979 0.008902 0.108803 -0.100020 0.080405 0.190809 0.173210 -0.453440 -0.475030 0.387126 -0.140113 0.066120 -0.603135 -0.413921 0.220440 -0.547126 0.286128 -0.088411 -0.348516 0.320721 0.487939 -0.366744 -0.026316 -0.450883 -0.139872 0.148287 -0.338050 0.167646 -0.689099 0.112870 -0.110750 -0.089523 -0.231635 -0.246717 -0.060668 -0.501108 0.091054 0.503439 0.615428 0.144396 -0.719520 -0.024451 0.081641 -0.378471 -0.207118 0.385681 -0.141458 -0.225745|1
6877_44|-0.089093 0.300890 0.287321 -0.229840 0.255867 -0.073612 -0.226769 -0.289595 -0.228624 -0.147663 0.296736 0.049718 0.162841 -0.316747 -0.087441 -0.177900 -0.036062 0.001765 0.102614 -0.094360 0.083928 0.178141 0.162244 -0.450667 -0.460712 0.362728 -0.124988 0.067819 -0.584265 -0.406632 0.219173 -0.541443 0.276081 -0.094159 -0.328821 0.313655 0.478611 -0.343123 -0.023604 -0.441275 -0.141427 0.160477 -0.337555 0.146937 -0.671585 0.110027 -0.114285 -0.095605 -0.227907 -0.234137 -0.071252 -0.505366 0.086012 0.498469 0.609873 0.136898 -0.691133 -0.028827 0.093380 -0.378827 -0.203964 0.372121 -0.131145 -0.228827|1
15827_44|-0.081495 0.293832 0.287577 -0.207984 0.256401 -0.062893 -0.218629 -0.281643 -0.238131 -0.140197 0.305809 0.035225 0.155277 -0.301128 -0.083344 -0.171182 -0.037068 0.004788 0.107208 -0.102087 0.082127 0.178558 0.159952 -0.433946 -0.445916 0.368766 -0.138311 0.064714 -0.574668 -0.394232 0.222503 -0.514463 0.283596 -0.096842 -0.334686 0.301869 0.465338 -0.345480 -0.019567 -0.432452 -0.142245 0.150734 -0.322929 0.149779 -0.650158 0.108819 -0.115933 -0.091649 -0.224092 -0.233944 -0.054356 -0.478525 0.081576 0.484475 0.595094 0.134071 -0.690111 -0.025129 0.088837 -0.353460 -0.190032 0.367807 -0.138583 -0.217393|0
7437_44|-0.094600 0.312790 0.310467 -0.241484 0.278199 -0.077936 -0.245693 -0.298513 -0.250364 -0.160294 0.320750 0.036559 0.173706 -0.337237 -0.097791 -0.182826 -0.036086 0.011591 0.111392 -0.111128 0.079246 0.195116 0.169629 -0.487917 -0.501273 0.407002 -0.140706 0.062564 -0.622416 -0.438103 0.233533 -0.566221 0.305962 -0.109362 -0.358440 0.338523 0.515044 -0.383997 -0.029190 -0.469948 -0.139965 0.157430 -0.362063 0.177826 -0.716441 0.118079 -0.126297 -0.104574 -0.245806 -0.249288 -0.060692 -0.538599 0.081645 0.533060 0.658189 0.140741 -0.757174 -0.034505 0.096339 -0.392241 -0.201863 0.398078 -0.155092 -0.232933|0
6500_44|-0.099545 0.296805 0.302991 -0.233154 0.259608 -0.064969 -0.233850 -0.287093 -0.250138 -0.149655 0.305061 0.045119 0.167607 -0.311349 -0.084278 -0.179532 -0.041834 0.008313 0.116712 -0.086929 0.073618 0.182500 0.168401 -0.450603 -0.465904 0.382946 -0.144322 0.060434 -0.604109 -0.421904 0.224701 -0.536207 0.289602 -0.095745 -0.334296 0.308721 0.475746 -0.360723 -0.012790 -0.435431 -0.141989 0.162191 -0.336993 0.171961 -0.686223 0.104244 -0.119679 -0.099164 -0.228749 -0.236955 -0.070654 -0.507563 0.086512 0.515694 0.622449 0.143957 -0.717509 -0.034941 0.093811 -0.364410 -0.198711 0.380926 -0.136984 -0.233610|1
9212_44|-0.086428 0.299246 0.304915 -0.215805 0.254506 -0.065416 -0.223049 -0.290222 -0.229692 -0.161650 0.307912 0.034081 0.172206 -0.310002 -0.077621 -0.165910 -0.034660 0.005823 0.112404 -0.093841 0.089525 0.189329 0.160611 -0.461548 -0.469057 0.374693 -0.145930 0.067258 -0.589220 -0.411663 0.232729 -0.533548 0.278538 -0.096212 -0.339470 0.322838 0.486424 -0.362236 -0.013981 -0.440775 -0.145985 0.152471 -0.338919 0.156282 -0.684553 0.113696 -0.116393 -0.092289 -0.226654 -0.247250 -0.071705 -0.496052 0.091247 0.505156 0.612831 0.134615 -0.716185 -0.026891 0.081092 -0.357384 -0.193595 0.387654 -0.136001 -0.227396|1
