21095_54|-0.161496 -0.029175 0.748384 -0.054768 -0.044454 0.401369 0.015500 -0.477809 0.438220 -0.548981 0.273892 -0.216769 0.104239 -0.290123 -0.357591 -0.031815 -0.037160 -0.056198 0.034581 0.266738 -0.236607 0.041921 0.226712 -0.120647 0.278129 0.194927 -0.180822 0.374985 -0.409278 0.104878 -0.277213 0.235248 0.011623 -0.125051 -0.092145 0.031008 -0.318239 -0.788963 -0.027573 0.217011 0.419866 0.531440 0.096077 -0.256724 0.279700 -0.375858 -0.110174 0.008048 0.361765 -0.105555 0.012667 0.345823 0.110713 0.347943 -0.021899 0.296883 0.300480 0.388956 0.170263 0.450271 -0.160679 0.285575 -0.432672 -0.158586|1
18792_54|-0.182876 -0.018235 0.803272 -0.056225 -0.047413 0.430085 0.008589 -0.501040 0.465692 -0.591443 0.283509 -0.221324 0.111950 -0.312677 -0.376572 -0.038599 -0.038830 -0.057541 0.040801 0.288397 -0.237314 0.047042 0.241274 -0.127215 0.289443 0.196768 -0.189557 0.384251 -0.422214 0.108911 -0.291708 0.246550 0.010190 -0.121710 -0.081483 0.040311 -0.340074 -0.829238 -0.023724 0.225093 0.441418 0.558899 0.103565 -0.271471 0.286523 -0.390415 -0.116317 0.015879 0.391152 -0.100691 0.005142 0.377804 0.107305 0.372172 -0.026353 0.297554 0.324860 0.410856 0.194243 0.464167 -0.154091 0.302645 -0.449570 -0.166347|0
792_54|-0.186530 -0.022439 0.815358 -0.056748 -0.042929 0.429394 0.012562 -0.516975 0.483345 -0.604279 0.293893 -0.223556 0.114803 -0.321461 -0.387347 -0.022854 -0.054139 -0.065305 0.028045 0.297121 -0.254747 0.051697 0.240637 -0.125626 0.301971 0.211250 -0.180661 0.402203 -0.439367 0.110916 -0.302579 0.262706 0.015019 -0.122717 -0.088369 0.035284 -0.344398 -0.855894 -0.023923 0.230626 0.454361 0.568042 0.102163 -0.277834 0.301279 -0.395655 -0.112455 0.007493 0.388206 -0.098880 0.006159 0.375724 0.115507 0.367590 -0.026158 0.308076 0.334400 0.424554 0.193851 0.473619 -0.164579 0.310436 -0.465685 -0.156973|0
16659_54|-0.179279 -0.023998 0.779767 -0.049208 -0.032866 0.421887 0.018791 -0.503588 0.463587 -0.573029 0.283063 -0.222201 0.113138 -0.301100 -0.366440 -0.032373 -0.053418 -0.057256 0.031437 0.287832 -0.234433 0.039397 0.237487 -0.126000 0.298891 0.187819 -0.185731 0.379945 -0.421674 0.100331 -0.276651 0.253434 0.008522 -0.115197 -0.086288 0.043891 -0.340135 -0.818604 -0.027247 0.215020 0.436741 0.535573 0.105257 -0.262947 0.279291 -0.383575 -0.114629 0.010437 0.375573 -0.096083 0.010283 0.364607 0.110753 0.362480 -0.036527 0.305574 0.307757 0.402042 0.188629 0.459437 -0.153743 0.294096 -0.448611 -0.160189|1
2760_54|-0.193819 -0.028088 0.815924 -0.051562 -0.039480 0.432782 0.008900 -0.520906 0.480946 -0.601756 0.297350 -0.221754 0.120006 -0.316646 -0.380201 -0.027405 -0.050775 -0.063895 0.031616 0.303068 -0.245142 0.052640 0.244140 -0.122603 0.300581 0.201224 -0.192011 0.404075 -0.445940 0.104310 -0.290060 0.251244 0.010309 -0.130200 -0.092952 0.038557 -0.359042 -0.857963 -0.014158 0.226868 0.456483 0.570761 0.110825 -0.276021 0.293274 -0.393162 -0.128674 0.006036 0.395225 -0.104580 0.007295 0.389189 0.106452 0.377326 -0.032224 0.316360 0.330891 0.426103 0.195931 0.479617 -0.172516 0.304952 -0.470918 -0.163134|1
5053_54|-0.178064 -0.019989 0.746988 -0.053293 -0.032455 0.407364 0.014790 -0.474870 0.435160 -0.559162 0.264904 -0.208382 0.104168 -0.298830 -0.358584 -0.018740 -0.043056 -0.063072 0.028466 0.278514 -0.223546 0.041181 0.222221 -0.123664 0.280056 0.191308 -0.171479 0.365564 -0.410754 0.093763 -0.269366 0.234945 0.011005 -0.118040 -0.089351 0.031282 -0.318724 -0.788404 -0.021920 0.215616 0.418838 0.523268 0.101286 -0.254111 0.270961 -0.369368 -0.106555 0.013616 0.358048 -0.098367 0.016905 0.345120 0.111043 0.341251 -0.024800 0.288776 0.305656 0.387211 0.181228 0.437749 -0.155806 0.274210 -0.432591 -0.147851|1
4575_54|-0.177762 -0.033247 0.790898 -0.053914 -0.044407 0.426937 0.012282 -0.505789 0.456419 -0.588932 0.273769 -0.226052 0.117407 -0.304691 -0.378135 -0.029268 -0.047760 -0.064430 0.042362 0.276194 -0.249350 0.052021 0.235914 -0.121380 0.288235 0.205595 -0.184213 0.385967 -0.425328 0.113424 -0.288168 0.255141 0.012666 -0.133705 -0.081900 0.048502 -0.332156 -0.820969 -0.016817 0.222132 0.447802 0.561981 0.103247 -0.263937 0.278455 -0.379403 -0.120096 0.005767 0.376981 -0.105055 0.015947 0.361066 0.101760 0.365454 -0.035298 0.303651 0.305425 0.409289 0.180861 0.459691 -0.160498 0.298302 -0.456177 -0.154513|0
20609_54|-0.164917 -0.029703 0.758562 -0.047725 -0.037745 0.402329 0.012744 -0.487589 0.449158 -0.550047 0.259603 -0.209515 0.098345 -0.287036 -0.362311 -0.023282 -0.050686 -0.053487 0.027191 0.278182 -0.224396 0.035437 0.221018 -0.113063 0.283910 0.191287 -0.170186 0.371542 -0.402608 0.111046 -0.279882 0.236369 0.013357 -0.120090 -0.085061 0.044999 -0.325395 -0.783265 -0.018585 0.212985 0.416822 0.533078 0.106339 -0.250102 0.271716 -0.361164 -0.115347 0.010615 0.369996 -0.103879 0.005931 0.354295 0.104170 0.353016 -0.027973 0.292527 0.307889 0.392087 0.171561 0.436884 -0.150317 0.274698 -0.435709 -0.152393|1
12733_54|-0.169374 -0.019429 0.753492 -0.043520 -0.030869 0.398586 -0.001049 -0.473238 0.440722 -0.560560 0.265097 -0.218886 0.105932 -0.297821 -0.353534 -0.023311 -0.047610 -0.060687 0.026935 0.265728 -0.237714 0.053932 0.221072 -0.122652 0.275996 0.190045 -0.181647 0.369125 -0.410362 0.108473 -0.272537 0.244264 0.019728 -0.122955 -0.085961 0.028719 -0.329457 -0.791051 -0.022094 0.212036 0.425878 0.534700 0.096428 -0.257797 0.271755 -0.377512 -0.110900 -0.005818 0.371832 -0.101582 0.008977 0.350737 0.102878 0.346314 -0.020682 0.297504 0.296744 0.379867 0.172839 0.442233 -0.153262 0.284973 -0.435672 -0.152630|1
16059_54|-0.184955 -0.021745 0.793965 -0.044632 -0.033851 0.420579 0.012556 -0.502897 0.466961 -0.575723 0.277097 -0.221494 0.109495 -0.314107 -0.369209 -0.023309 -0.050104 -0.068929 0.033295 0.284545 -0.239614 0.054649 0.237094 -0.128029 0.286030 0.200371 -0.178383 0.389138 -0.430286 0.112266 -0.285147 0.258539 0.008713 -0.132135 -0.083965 0.038464 -0.344234 -0.827465 -0.021816 0.227820 0.433259 0.563451 0.106220 -0.267338 0.292611 -0.392839 -0.120375 0.014171 0.382064 -0.108823 0.007300 0.359546 0.109216 0.366268 -0.032948 0.303965 0.317728 0.405566 0.182377 0.458198 -0.158866 0.293961 -0.453325 -0.159598|1
