16059_79|-0.435060 -0.038896 0.168305 -0.287869 0.102887 0.263770 -0.686458 -0.085797 0.210278 -0.360780 -0.399028 -0.034353 0.171421 0.423684 0.237119 0.242188 0.183984 0.222453 -0.679564 -0.042664 -0.187781 0.201817 -0.290173 0.185713 -0.207739 -0.019389 -0.610740 0.218960 0.253909 0.437269 0.257171 0.046640 0.203828 -0.099717 0.070885 -0.224758 0.100453 -0.341001 -0.574316 -0.046861 -0.496215 0.128888 0.441902 -0.409862 0.473524 0.273765 -0.029067 0.284608 0.378701 -0.182826 -0.001156 0.456132 0.171170 -0.364930 0.121058 -0.158759 -0.093406 0.008694 -0.575748 -0.114266 0.342167 0.056085 0.002492 -0.181880|1
7246_79|-0.406959 -0.027963 0.171213 -0.262224 0.106108 0.246380 -0.637888 -0.096081 0.198700 -0.346360 -0.374310 -0.046878 0.161981 0.409438 0.221509 0.228438 0.185685 0.208618 -0.643800 -0.048797 -0.184747 0.186088 -0.284040 0.189387 -0.204359 -0.019362 -0.583116 0.210540 0.228971 0.418714 0.227803 0.037901 0.195513 -0.106429 0.064097 -0.213556 0.096386 -0.329217 -0.528309 -0.048795 -0.471336 0.113521 0.420715 -0.387890 0.457405 0.257677 -0.030113 0.267428 0.356853 -0.183835 -0.001817 0.436563 0.167100 -0.338530 0.113428 -0.152352 -0.084811 0.004607 -0.540060 -0.105975 0.321049 0.046765 0.016512 -0.171677|1
20461_79|-0.447388 -0.041436 0.180285 -0.297517 0.110528 0.265552 -0.704572 -0.091437 0.228769 -0.377087 -0.424833 -0.042105 0.163229 0.448976 0.251636 0.248327 0.205246 0.224490 -0.706729 -0.044057 -0.201808 0.215972 -0.299621 0.196123 -0.214148 -0.034489 -0.634998 0.228649 0.244713 0.449460 0.259143 0.054567 0.217605 -0.105590 0.074632 -0.229418 0.108875 -0.347210 -0.580472 -0.055175 -0.516868 0.128274 0.456098 -0.425889 0.502661 0.277715 -0.034899 0.303376 0.399473 -0.196140 0.005726 0.470905 0.167257 -0.372161 0.116223 -0.165213 -0.102834 0.016767 -0.599595 -0.120214 0.355435 0.054616 0.006521 -0.187293|1
9141_79|-0.425637 -0.031039 0.160711 -0.274817 0.104238 0.250778 -0.648792 -0.089824 0.203879 -0.343593 -0.379443 -0.046436 0.156959 0.406322 0.236235 0.240728 0.194122 0.210704 -0.660493 -0.048398 -0.187381 0.201547 -0.286585 0.190748 -0.202752 -0.024449 -0.593989 0.209572 0.238749 0.434900 0.232434 0.045586 0.205442 -0.101754 0.080189 -0.210476 0.105858 -0.331541 -0.540786 -0.037739 -0.476578 0.112613 0.434970 -0.385730 0.469876 0.265137 -0.018462 0.275980 0.367317 -0.183696 0.009651 0.436735 0.157971 -0.342082 0.108550 -0.148171 -0.092268 0.014274 -0.554484 -0.113260 0.326794 0.050738 0.004213 -0.170516|1
16373_79|-0.419267 -0.040475 0.173123 -0.261416 0.099460 0.249832 -0.662320 -0.099125 0.206906 -0.353950 -0.392910 -0.034898 0.157116 0.422563 0.235538 0.233610 0.186067 0.205966 -0.641827 -0.056959 -0.193594 0.197664 -0.288905 0.183932 -0.210559 -0.024236 -0.600868 0.223502 0.239137 0.440697 0.232795 0.049378 0.203364 -0.095959 0.083717 -0.209341 0.101372 -0.324768 -0.541839 -0.044701 -0.481550 0.121942 0.436682 -0.389215 0.460635 0.258384 -0.026549 0.273764 0.354201 -0.183049 0.009183 0.430875 0.161007 -0.343101 0.116334 -0.146885 -0.090671 0.015147 -0.543705 -0.103778 0.315788 0.039086 0.017325 -0.182838|1
19487_79|-0.410795 -0.032582 0.158808 -0.275192 0.108420 0.246292 -0.655203 -0.098702 0.208291 -0.345766 -0.389257 -0.037348 0.149553 0.422789 0.225033 0.235125 0.184572 0.217703 -0.643847 -0.042178 -0.186613 0.191712 -0.287769 0.179127 -0.207791 -0.033868 -0.589359 0.209220 0.242139 0.428316 0.224647 0.047125 0.197719 -0.094517 0.074071 -0.216804 0.107414 -0.332070 -0.537830 -0.040625 -0.464725 0.115493 0.424811 -0.392402 0.457541 0.262130 -0.032617 0.269133 0.364417 -0.178632 0.008263 0.440825 0.155620 -0.341021 0.108165 -0.147726 -0.090623 0.005913 -0.551383 -0.106552 0.318670 0.052210 0.011599 -0.180629|1
19482_79|-0.428522 -0.041324 0.163195 -0.280373 0.111181 0.243990 -0.665569 -0.084448 0.206064 -0.350118 -0.386385 -0.046333 0.157842 0.413561 0.240022 0.233798 0.194108 0.209899 -0.666053 -0.055387 -0.197088 0.199655 -0.276409 0.183183 -0.210459 -0.032918 -0.587856 0.219345 0.228093 0.431393 0.240593 0.046908 0.195288 -0.111063 0.068974 -0.215264 0.106163 -0.334427 -0.548024 -0.044430 -0.481620 0.112792 0.438324 -0.401649 0.474530 0.270338 -0.034152 0.272975 0.375182 -0.174874 0.000431 0.435490 0.166337 -0.349556 0.110559 -0.158267 -0.086145 0.011079 -0.557187 -0.105632 0.335145 0.049579 0.002003 -0.176805|0
13810_79|-0.459929 -0.031064 0.182520 -0.282429 0.120106 0.258898 -0.698542 -0.079291 0.210313 -0.359372 -0.409430 -0.055071 0.155158 0.443388 0.254526 0.241345 0.203877 0.242717 -0.698367 -0.043907 -0.200646 0.215606 -0.296146 0.192093 -0.209439 -0.033118 -0.616221 0.222926 0.231827 0.447858 0.257681 0.049576 0.215642 -0.113929 0.079473 -0.229916 0.098462 -0.345864 -0.578139 -0.042233 -0.504539 0.126851 0.455172 -0.414665 0.487846 0.280023 -0.022351 0.293775 0.400597 -0.180244 -0.001182 0.450981 0.168798 -0.374224 0.117020 -0.165086 -0.089906 0.006199 -0.589180 -0.124629 0.344741 0.057559 0.003138 -0.192627|0
164_79|-0.434009 -0.037923 0.179487 -0.282656 0.109780 0.263704 -0.679116 -0.105540 0.209029 -0.369203 -0.397673 -0.046099 0.172242 0.430870 0.237945 0.247380 0.190818 0.220979 -0.673130 -0.054887 -0.189927 0.206615 -0.288394 0.188477 -0.214926 -0.021437 -0.618412 0.221582 0.258574 0.450001 0.239008 0.054521 0.210409 -0.101747 0.072767 -0.224036 0.107926 -0.339855 -0.566371 -0.046625 -0.498353 0.129660 0.449262 -0.412584 0.467895 0.271085 -0.030517 0.290195 0.376985 -0.184197 0.008908 0.458348 0.171279 -0.361279 0.118873 -0.149699 -0.094979 0.008054 -0.567402 -0.103464 0.324330 0.040384 0.011511 -0.186107|0
14111_79|-0.393986 -0.043069 0.158145 -0.254772 0.089571 0.235310 -0.602662 -0.078809 0.196624 -0.326158 -0.359666 -0.040489 0.143563 0.385042 0.213825 0.208244 0.165563 0.203626 -0.609183 -0.036880 -0.167251 0.186535 -0.262353 0.166025 -0.194032 -0.032090 -0.551214 0.201056 0.217320 0.393138 0.220284 0.048701 0.187573 -0.091647 0.068892 -0.201183 0.101033 -0.306887 -0.498273 -0.042224 -0.437920 0.108607 0.391546 -0.364099 0.435017 0.246247 -0.026477 0.257740 0.340165 -0.168061 0.000444 0.409291 0.150212 -0.330925 0.104010 -0.137340 -0.082896 0.014583 -0.516149 -0.098190 0.301306 0.041388 0.010547 -0.170254|1
