15253_9|-0.116451 0.125989 -0.017720 -0.106798 0.192684 0.178817 0.113488 -0.237240 0.142009 -0.076690 -0.087488 0.113288 0.408670 -0.109050 -0.244414 -0.252446 -0.141934 -0.039007 0.717978 -0.156472 0.164860 0.337821 -0.190167 0.351381 -0.271354 -0.228719 0.626121 -0.236944 0.146005 -0.387775 -0.283691 -0.486477 0.123952 0.091963 0.109909 -0.313627 0.548355 -0.154002 -0.239405 -0.045623 -0.264102 -0.089984 0.474951 0.199198 0.106611 -0.134803 0.540263 -0.128260 0.369130 0.254926 0.211081 -0.660837 -0.056357 0.340649 -0.412274 -0.334714 0.397287 -0.215655 -0.188417 -0.138440 0.626333 0.034658 -0.104706 0.528730|0
11097_9|-0.112784 0.122554 -0.001371 -0.111816 0.191147 0.182047 0.114322 -0.240229 0.147075 -0.077856 -0.101046 0.110220 0.403863 -0.112821 -0.245187 -0.255555 -0.133243 -0.035295 0.739574 -0.151750 0.174207 0.342563 -0.189087 0.345812 -0.282336 -0.224095 0.648282 -0.246214 0.147849 -0.393492 -0.278348 -0.493823 0.123494 0.089694 0.104732 -0.316143 0.571391 -0.153582 -0.242969 -0.051734 -0.278444 -0.087602 0.485233 0.205402 0.096902 -0.125757 0.546684 -0.141987 0.378514 0.267865 0.219951 -0.673760 -0.052182 0.355273 -0.425644 -0.344020 0.404570 -0.212666 -0.186287 -0.133328 0.635196 0.037889 -0.099271 0.542634|1
6877_9|-0.112474 0.118637 -0.002189 -0.108659 0.195661 0.172908 0.110101 -0.242273 0.133200 -0.076332 -0.098090 0.107434 0.396380 -0.112564 -0.228048 -0.256145 -0.141331 -0.030297 0.708655 -0.153591 0.164718 0.335085 -0.179384 0.345959 -0.262109 -0.214482 0.626114 -0.230074 0.133964 -0.376438 -0.273590 -0.468330 0.117233 0.086725 0.110297 -0.310942 0.548833 -0.148321 -0.241292 -0.048839 -0.267659 -0.092096 0.461972 0.209040 0.092129 -0.131178 0.527769 -0.133089 0.364545 0.262609 0.208468 -0.648007 -0.044130 0.342254 -0.410890 -0.340101 0.380178 -0.215754 -0.177257 -0.139903 0.619135 0.040606 -0.101813 0.528226|0
14567_9|-0.117735 0.134061 -0.006397 -0.103643 0.203385 0.185455 0.111139 -0.248739 0.133722 -0.080767 -0.100500 0.119754 0.412239 -0.122464 -0.255145 -0.258924 -0.134804 -0.043777 0.749274 -0.159648 0.173781 0.347404 -0.184607 0.354799 -0.287822 -0.223567 0.653633 -0.247847 0.141311 -0.393103 -0.276970 -0.488566 0.135203 0.105816 0.105195 -0.324716 0.570642 -0.147243 -0.251027 -0.045521 -0.278260 -0.091178 0.485175 0.201805 0.096306 -0.122765 0.552610 -0.138411 0.380454 0.265855 0.230428 -0.669230 -0.051539 0.345841 -0.426435 -0.353636 0.398390 -0.230964 -0.200206 -0.147982 0.639051 0.025004 -0.100442 0.563637|1
11289_9|-0.119392 0.121888 -0.011139 -0.104971 0.198989 0.164106 0.096025 -0.229855 0.142582 -0.079933 -0.086759 0.115714 0.399590 -0.116356 -0.237616 -0.249738 -0.127903 -0.037653 0.731363 -0.144013 0.164021 0.335685 -0.187335 0.340909 -0.276669 -0.223494 0.634458 -0.229894 0.141620 -0.384000 -0.279929 -0.481439 0.120288 0.095152 0.111713 -0.322956 0.551890 -0.147639 -0.238352 -0.051855 -0.264466 -0.099178 0.475181 0.207148 0.100495 -0.125293 0.540598 -0.144728 0.354774 0.271696 0.220207 -0.658683 -0.061220 0.331644 -0.420492 -0.349579 0.386836 -0.223763 -0.189293 -0.140657 0.624963 0.026673 -0.107997 0.536172|1
4948_9|-0.117510 0.124401 -0.015663 -0.106729 0.206769 0.187588 0.108699 -0.240853 0.144456 -0.091578 -0.089137 0.112072 0.412438 -0.114572 -0.242788 -0.251272 -0.139025 -0.041097 0.739877 -0.152134 0.167132 0.339938 -0.183748 0.349385 -0.284192 -0.220007 0.636275 -0.239152 0.143377 -0.396892 -0.283826 -0.488950 0.128697 0.091475 0.109177 -0.325871 0.556776 -0.158275 -0.253870 -0.050839 -0.278400 -0.098431 0.478830 0.216434 0.099001 -0.135996 0.549528 -0.137141 0.362137 0.264132 0.229944 -0.654241 -0.061862 0.355303 -0.413538 -0.340948 0.403531 -0.220644 -0.187600 -0.136588 0.636408 0.040452 -0.113289 0.540279|0
1584_9|-0.119810 0.126286 0.004282 -0.104087 0.204939 0.188715 0.109069 -0.233987 0.140833 -0.077506 -0.097322 0.117979 0.397971 -0.122260 -0.249810 -0.264645 -0.147526 -0.039530 0.746152 -0.157972 0.175082 0.353532 -0.190858 0.352890 -0.269489 -0.231033 0.651467 -0.242851 0.139286 -0.388948 -0.282535 -0.494962 0.134013 0.097287 0.109127 -0.331820 0.568665 -0.143870 -0.254559 -0.049745 -0.263855 -0.096061 0.487069 0.216542 0.092805 -0.137947 0.547553 -0.135172 0.375804 0.276358 0.218135 -0.676599 -0.052866 0.355841 -0.425189 -0.355587 0.403024 -0.221532 -0.185069 -0.141850 0.647696 0.026379 -0.098316 0.544809|0
14032_9|-0.116604 0.133440 -0.016243 -0.101253 0.203862 0.180207 0.109993 -0.242731 0.137118 -0.086884 -0.091303 0.118766 0.402006 -0.121240 -0.241140 -0.242501 -0.128188 -0.027281 0.733160 -0.151051 0.170272 0.346277 -0.185359 0.340001 -0.271387 -0.227235 0.628593 -0.245885 0.143507 -0.380460 -0.278925 -0.489697 0.130150 0.096122 0.104572 -0.316133 0.562957 -0.149492 -0.246934 -0.040443 -0.276880 -0.091361 0.479225 0.209037 0.095539 -0.132106 0.542171 -0.144168 0.365340 0.258443 0.215753 -0.658436 -0.048550 0.347826 -0.428242 -0.342321 0.396341 -0.223567 -0.187268 -0.143133 0.629636 0.031632 -0.105435 0.542326|1
11400_9|-0.114671 0.126112 -0.009886 -0.107341 0.203038 0.182984 0.111552 -0.233691 0.136483 -0.094846 -0.090357 0.116295 0.413317 -0.115569 -0.244398 -0.262762 -0.141486 -0.026022 0.743415 -0.156243 0.173804 0.352400 -0.180863 0.358595 -0.287752 -0.227589 0.652444 -0.253366 0.149020 -0.394715 -0.281163 -0.493507 0.127554 0.098333 0.110871 -0.328959 0.567492 -0.148955 -0.252445 -0.046533 -0.285353 -0.095359 0.492455 0.211597 0.103092 -0.131480 0.551227 -0.141039 0.368763 0.264781 0.227914 -0.680673 -0.053557 0.348535 -0.435262 -0.361461 0.404285 -0.224595 -0.185522 -0.132355 0.641999 0.029811 -0.114912 0.559039|0
21799_9|-0.120535 0.114733 -0.007294 -0.107083 0.200163 0.170890 0.108917 -0.242373 0.130307 -0.078241 -0.086459 0.107013 0.394168 -0.118215 -0.232606 -0.252835 -0.131438 -0.037529 0.724714 -0.143816 0.166346 0.334959 -0.176397 0.341902 -0.267803 -0.222930 0.632157 -0.236506 0.141298 -0.375121 -0.269339 -0.470567 0.117395 0.088456 0.100614 -0.305207 0.551617 -0.148975 -0.236539 -0.051849 -0.263772 -0.086389 0.472990 0.194392 0.089847 -0.131336 0.524063 -0.140479 0.353566 0.265608 0.219854 -0.640973 -0.055915 0.332516 -0.414261 -0.343602 0.392371 -0.210728 -0.184390 -0.134266 0.617109 0.033561 -0.109086 0.538484|1
