3907_24|0.242532 0.198443 0.292229 0.035946 0.467027 -0.071070 -0.008304 0.249731 -0.407921 -0.184660 -0.403296 -0.290261 -0.467033 -0.093109 0.024000 -0.864474 0.382066 0.278989 -0.063705 0.050403 0.265854 0.242770 0.527805 -0.187691 0.528705 -0.008172 -0.061545 -0.180617 0.337301 0.022123 0.076650 -0.106522 0.638581 -0.291788 -0.222358 -0.179893 -0.517477 0.000950 -0.038638 -0.561055 0.236884 0.456846 0.219219 -0.166360 0.135369 -0.033205 0.182671 -0.371110 0.084707 0.615004 0.106756 0.064671 0.455114 0.380230 -0.214989 -0.434155 -0.040738 0.339608 -0.143042 -0.300558 0.239775 -0.261959 0.007329 -0.018084|1
16373_24|0.225569 0.195795 0.278044 0.039039 0.466453 -0.070828 -0.008313 0.244416 -0.413040 -0.184176 -0.399818 -0.269022 -0.448286 -0.090514 0.029023 -0.856411 0.366905 0.265887 -0.060436 0.050778 0.246835 0.231406 0.511228 -0.184934 0.516101 -0.002510 -0.065820 -0.195060 0.331359 0.023874 0.063396 -0.100737 0.626033 -0.276402 -0.222646 -0.165601 -0.511576 0.006230 -0.043307 -0.547422 0.241143 0.452479 0.227232 -0.160684 0.133819 -0.022000 0.179874 -0.355848 0.091979 0.610620 0.110553 0.073860 0.450372 0.383051 -0.196526 -0.437394 -0.042146 0.334508 -0.143880 -0.303957 0.234834 -0.261917 0.016627 -0.013508|0
460_24|0.224372 0.182259 0.276150 0.041619 0.452057 -0.076228 -0.006643 0.229449 -0.402731 -0.184613 -0.397937 -0.277060 -0.436923 -0.087771 0.013846 -0.832462 0.350272 0.256216 -0.062341 0.055850 0.253275 0.231609 0.506501 -0.187888 0.493523 0.001830 -0.071962 -0.178678 0.327435 0.023840 0.064085 -0.103770 0.611051 -0.275366 -0.207037 -0.160138 -0.493453 0.002227 -0.034595 -0.538638 0.232488 0.436276 0.217283 -0.141747 0.127476 -0.017455 0.172921 -0.351548 0.082378 0.587670 0.098922 0.072458 0.439823 0.367962 -0.199433 -0.426090 -0.054863 0.335074 -0.123028 -0.293842 0.222991 -0.251805 0.010486 -0.024234|0
11289_24|0.224288 0.188439 0.275382 0.040593 0.453366 -0.069145 0.004393 0.236279 -0.400470 -0.180462 -0.385628 -0.278171 -0.439363 -0.086726 0.018458 -0.826606 0.362565 0.260890 -0.063779 0.043282 0.244024 0.235326 0.506752 -0.186192 0.499426 0.004271 -0.057898 -0.179499 0.319505 0.024820 0.065201 -0.101222 0.614794 -0.275582 -0.211181 -0.161924 -0.500101 -0.003308 -0.042484 -0.529006 0.233830 0.433894 0.217352 -0.153225 0.125366 -0.028339 0.163310 -0.351027 0.080707 0.592622 0.097286 0.063644 0.434694 0.368181 -0.191767 -0.431024 -0.044321 0.333796 -0.139597 -0.291881 0.224582 -0.258256 0.010479 -0.011705|1
20072_24|0.214138 0.183846 0.264055 0.037523 0.454265 -0.077948 -0.009195 0.232479 -0.392023 -0.176033 -0.391063 -0.271008 -0.434653 -0.082845 0.012363 -0.830512 0.346239 0.258047 -0.057827 0.048361 0.234118 0.231621 0.500438 -0.179815 0.511623 -0.003920 -0.068272 -0.174497 0.323147 0.030808 0.070598 -0.095564 0.606717 -0.278699 -0.215789 -0.158980 -0.495319 0.004365 -0.042402 -0.511444 0.227586 0.432426 0.206500 -0.147226 0.118330 -0.032443 0.178965 -0.335018 0.096862 0.581688 0.097758 0.067978 0.434379 0.357717 -0.188696 -0.425997 -0.052452 0.316924 -0.142868 -0.291961 0.229828 -0.236200 0.009365 -0.015982|0
3077_24|0.222638 0.186960 0.265339 0.025381 0.454493 -0.069748 -0.007648 0.230576 -0.408510 -0.183624 -0.400639 -0.275580 -0.445128 -0.087883 0.011150 -0.832635 0.364920 0.266646 -0.061483 0.038697 0.250273 0.229510 0.504672 -0.180308 0.516488 -0.004708 -0.066307 -0.189452 0.332204 0.029921 0.073326 -0.094735 0.624050 -0.272777 -0.221178 -0.163631 -0.504214 0.004960 -0.047177 -0.538099 0.237352 0.436244 0.225076 -0.155580 0.115719 -0.037287 0.179607 -0.343400 0.098824 0.587928 0.105221 0.068476 0.441706 0.375384 -0.189862 -0.438272 -0.040501 0.323550 -0.136294 -0.303129 0.233582 -0.242926 0.016624 -0.012531|1
14287_24|0.232555 0.194002 0.279717 0.036480 0.469326 -0.071964 -0.005668 0.240684 -0.421853 -0.184622 -0.403637 -0.284892 -0.463101 -0.087650 0.021941 -0.865792 0.371836 0.277339 -0.068147 0.044522 0.248378 0.248265 0.520586 -0.188712 0.534243 -0.006266 -0.064478 -0.194000 0.339310 0.018786 0.074230 -0.101760 0.640459 -0.279287 -0.217170 -0.166391 -0.506260 0.002277 -0.042990 -0.554763 0.240633 0.454665 0.223295 -0.159734 0.119246 -0.021274 0.169638 -0.359835 0.090874 0.605070 0.115600 0.078326 0.467736 0.385526 -0.201175 -0.442054 -0.059050 0.341368 -0.144668 -0.305181 0.238285 -0.259108 0.007528 -0.020953|1
3042_24|0.239084 0.194970 0.295447 0.032808 0.474363 -0.078580 0.003009 0.254280 -0.427673 -0.199878 -0.427140 -0.298319 -0.473472 -0.092039 0.025011 -0.900710 0.383179 0.279402 -0.072814 0.045869 0.272282 0.249063 0.542912 -0.205678 0.539256 -0.009026 -0.065472 -0.187173 0.359888 0.030670 0.075801 -0.102445 0.659133 -0.284515 -0.232803 -0.171994 -0.531117 -0.004354 -0.040551 -0.566497 0.236474 0.464593 0.236003 -0.166386 0.130236 -0.033701 0.178463 -0.371611 0.093160 0.631252 0.108132 0.080479 0.473208 0.395843 -0.222656 -0.447370 -0.048298 0.351069 -0.136340 -0.315529 0.233092 -0.271334 0.017375 -0.017671|1
10112_24|0.237962 0.201348 0.290943 0.026850 0.472392 -0.072705 -0.004094 0.260289 -0.424478 -0.195369 -0.414701 -0.279670 -0.466145 -0.096655 0.005147 -0.877346 0.380586 0.278820 -0.080097 0.043098 0.257475 0.247744 0.525108 -0.198197 0.540257 -0.020364 -0.071046 -0.192517 0.350253 0.033930 0.075496 -0.092620 0.639809 -0.292755 -0.228306 -0.170603 -0.534439 0.004730 -0.044595 -0.553856 0.232516 0.454842 0.225127 -0.153390 0.126467 -0.027634 0.177918 -0.365364 0.090037 0.627026 0.107356 0.073802 0.478632 0.399551 -0.211134 -0.441511 -0.052423 0.342640 -0.150842 -0.305107 0.227496 -0.266600 0.020429 -0.008600|1
2760_24|0.245751 0.201064 0.296188 0.027334 0.491032 -0.077767 0.002582 0.261828 -0.431447 -0.190984 -0.422637 -0.292969 -0.466167 -0.099884 0.026029 -0.894780 0.386892 0.285900 -0.062256 0.050725 0.265656 0.250096 0.535043 -0.194638 0.533560 -0.005759 -0.074906 -0.198301 0.349881 0.022097 0.075746 -0.098503 0.657434 -0.289325 -0.228308 -0.174804 -0.529436 -0.003965 -0.038844 -0.570811 0.243847 0.474381 0.235683 -0.162803 0.126885 -0.023210 0.184167 -0.380881 0.094594 0.640758 0.111768 0.076214 0.481631 0.393084 -0.203378 -0.459972 -0.050712 0.350886 -0.136320 -0.305902 0.237759 -0.270292 0.017255 -0.011081|1
