11289_19|0.094567 0.520652 0.691470 -0.286016 0.172642 -0.457343 -0.020559 -0.442960 0.482720 0.141027 0.252930 -0.134393 -0.264884 0.163150 0.177614 0.331587 -0.787038 0.126701 0.317349 -0.118905 -0.050002 0.223166 -0.079028 -0.310166 0.153095 0.289889 0.331386 0.126777 -0.041161 -0.445465 0.292735 0.046615 -0.006503 0.669280 -0.424152 -0.359595 -0.117836 -0.243852 0.017404 -0.345121 -0.277318 0.068011 0.095476 -0.353406 0.400081 -0.303060 0.036436 0.003635 -0.357549 -0.151435 0.354530 0.472683 -0.350398 -0.064373 0.132219 0.316775 -0.040363 -0.064721 -0.038274 0.083933 0.152463 0.006929 0.309365 -0.213170|1
11097_19|0.111426 0.528444 0.709977 -0.305387 0.183087 -0.479044 -0.013379 -0.462871 0.506070 0.139307 0.254391 -0.143294 -0.269060 0.179790 0.186022 0.330106 -0.818469 0.126654 0.347649 -0.115042 -0.056372 0.232869 -0.072608 -0.309902 0.159854 0.311550 0.343898 0.127760 -0.036202 -0.461695 0.303908 0.035779 -0.012731 0.706513 -0.442002 -0.373300 -0.117402 -0.258504 0.023713 -0.357913 -0.297713 0.060776 0.105650 -0.364228 0.418050 -0.312249 0.033931 0.001300 -0.372662 -0.144389 0.367191 0.484207 -0.379447 -0.055418 0.134903 0.336852 -0.035377 -0.068915 -0.045089 0.086581 0.166238 -0.002125 0.309349 -0.218379|1
10348_19|0.081490 0.509728 0.690997 -0.278167 0.156316 -0.444969 -0.026347 -0.432363 0.463737 0.150814 0.234581 -0.129835 -0.259785 0.168593 0.183311 0.315431 -0.766144 0.124791 0.323425 -0.121839 -0.043911 0.225733 -0.077468 -0.294367 0.148048 0.293846 0.321666 0.119768 -0.037238 -0.439122 0.303431 0.048246 -0.021387 0.648858 -0.406752 -0.360330 -0.119256 -0.237708 0.018284 -0.340127 -0.283437 0.065306 0.086703 -0.336212 0.395245 -0.303690 0.037387 -0.000091 -0.348358 -0.142829 0.338505 0.464356 -0.339629 -0.075579 0.125003 0.310093 -0.040832 -0.059996 -0.042383 0.084017 0.158302 0.004945 0.295794 -0.191389|1
2760_19|0.094776 0.535125 0.722327 -0.300195 0.172809 -0.477798 -0.018617 -0.469468 0.495195 0.140335 0.264824 -0.146796 -0.274707 0.175997 0.189904 0.334553 -0.809028 0.120005 0.344381 -0.132877 -0.053938 0.238032 -0.078087 -0.325448 0.163928 0.308417 0.341341 0.137707 -0.043765 -0.456337 0.312850 0.050294 -0.010264 0.697131 -0.432996 -0.375066 -0.108683 -0.258934 0.014782 -0.349487 -0.300478 0.062657 0.097435 -0.360099 0.414463 -0.329134 0.036189 -0.001694 -0.368525 -0.157168 0.373375 0.494976 -0.366072 -0.070316 0.134693 0.330031 -0.042704 -0.060148 -0.048984 0.074728 0.160796 -0.000372 0.308832 -0.221544|1
9498_19|0.098182 0.520851 0.684437 -0.290277 0.168902 -0.463362 -0.019931 -0.444244 0.480196 0.141199 0.252649 -0.136048 -0.252205 0.156070 0.174483 0.333571 -0.801652 0.115070 0.329141 -0.120425 -0.047622 0.214131 -0.068565 -0.315280 0.158990 0.288587 0.338516 0.128409 -0.050328 -0.443108 0.306705 0.051081 -0.004975 0.678691 -0.420007 -0.366522 -0.105079 -0.248479 0.013746 -0.354249 -0.277055 0.062937 0.090047 -0.343329 0.400781 -0.303968 0.036113 0.013473 -0.364268 -0.150170 0.360210 0.476981 -0.371846 -0.059589 0.131886 0.314615 -0.045829 -0.063279 -0.051749 0.079153 0.159046 0.002456 0.316332 -0.216264|0
16373_19|0.105313 0.533471 0.705432 -0.308145 0.175793 -0.469162 -0.019530 -0.469641 0.505683 0.146803 0.263596 -0.142457 -0.266194 0.164960 0.178602 0.330704 -0.836230 0.128987 0.348044 -0.126629 -0.050002 0.227620 -0.070245 -0.318697 0.154327 0.306528 0.347351 0.120860 -0.042384 -0.454032 0.309841 0.047378 -0.001253 0.700921 -0.436489 -0.369808 -0.120581 -0.258691 0.016507 -0.359525 -0.288579 0.072099 0.096383 -0.356732 0.413419 -0.328444 0.041416 0.003563 -0.378377 -0.146489 0.378669 0.486597 -0.389919 -0.055096 0.124379 0.327622 -0.038980 -0.080630 -0.040241 0.074917 0.153313 0.006720 0.315156 -0.214306|1
236_19|0.103831 0.529012 0.701079 -0.297241 0.169135 -0.474014 -0.015560 -0.459026 0.494377 0.140166 0.247343 -0.140369 -0.268173 0.170598 0.187559 0.330025 -0.816265 0.126774 0.332231 -0.127967 -0.043441 0.225538 -0.074963 -0.318883 0.160677 0.299610 0.332305 0.133615 -0.044235 -0.451128 0.303783 0.050358 -0.004137 0.677186 -0.433979 -0.368323 -0.111627 -0.260972 0.013466 -0.348939 -0.281490 0.068050 0.081823 -0.354403 0.410647 -0.311496 0.033147 0.011801 -0.371590 -0.158911 0.367885 0.486449 -0.373949 -0.065872 0.119272 0.335404 -0.044187 -0.069309 -0.049427 0.081716 0.150563 0.001424 0.311026 -0.215393|0
14268_19|0.092853 0.516736 0.691468 -0.280728 0.164200 -0.454622 -0.019953 -0.445242 0.481504 0.150018 0.246846 -0.136133 -0.259541 0.179101 0.184891 0.317145 -0.772236 0.117173 0.313442 -0.117058 -0.042634 0.219911 -0.072532 -0.310788 0.154748 0.299130 0.316210 0.134946 -0.038553 -0.451370 0.312171 0.037677 -0.018757 0.666023 -0.418068 -0.374934 -0.117372 -0.243370 0.009391 -0.348250 -0.277497 0.058202 0.075657 -0.345130 0.388528 -0.308896 0.034188 0.006437 -0.355855 -0.144002 0.345818 0.471141 -0.340861 -0.079587 0.119334 0.326139 -0.045945 -0.056261 -0.037596 0.082326 0.145913 0.011592 0.293813 -0.209098|0
557_19|0.100854 0.533327 0.714181 -0.304789 0.185762 -0.476419 -0.010981 -0.474050 0.510678 0.135320 0.257817 -0.151904 -0.262128 0.165006 0.192365 0.335361 -0.834998 0.124417 0.351022 -0.124694 -0.045182 0.235542 -0.070931 -0.324885 0.159119 0.307169 0.347919 0.128766 -0.049826 -0.471061 0.318591 0.054527 -0.012453 0.710005 -0.446729 -0.378768 -0.110743 -0.266257 0.017347 -0.373245 -0.299159 0.070759 0.094793 -0.365298 0.420635 -0.327413 0.028831 -0.003660 -0.382475 -0.162952 0.376125 0.496973 -0.395035 -0.056910 0.125314 0.337524 -0.050451 -0.070559 -0.053919 0.074006 0.158396 -0.007921 0.313041 -0.221124|0
17153_19|0.098073 0.524761 0.694807 -0.287529 0.174083 -0.469155 -0.025987 -0.451490 0.485008 0.152185 0.246061 -0.138677 -0.270281 0.178315 0.193171 0.328290 -0.799552 0.128169 0.324404 -0.119427 -0.055426 0.224452 -0.073704 -0.303364 0.158512 0.297860 0.326768 0.120999 -0.042029 -0.439207 0.303815 0.040457 -0.023974 0.678412 -0.432750 -0.365953 -0.121833 -0.250010 0.018783 -0.352859 -0.284796 0.063814 0.087023 -0.353915 0.400296 -0.317169 0.032249 -0.001609 -0.359638 -0.153979 0.348941 0.486677 -0.360110 -0.078303 0.135669 0.325116 -0.047299 -0.068254 -0.049263 0.072853 0.155656 0.008358 0.308208 -0.204526|0
