3907_59|0.188845 0.132763 -0.409528 0.438600 0.037571 0.235824 -0.227318 -0.340984 -0.241690 -0.328953 0.181012 -0.160186 -0.061317 0.004741 0.116574 0.086638 -0.279219 -0.218862 -0.605836 0.385295 0.366608 -0.087086 0.260930 0.132702 -0.222646 0.700703 0.391587 -0.537548 0.112800 0.395906 -0.156407 -0.080970 0.060400 -0.096119 0.012073 0.160213 0.090444 0.110388 0.415339 -0.454759 -0.241593 0.227018 0.404929 0.257011 0.122243 0.486996 -0.354538 -0.392791 0.331074 -0.003266 -0.000766 0.262326 -0.573347 0.006571 0.054836 -0.360209 0.234244 0.581132 0.604449 0.114933 0.296434 -0.044986 -0.246925 -0.389052|0
12733_59|0.195023 0.129097 -0.410613 0.423881 0.030800 0.233714 -0.214544 -0.334809 -0.241172 -0.323315 0.185715 -0.155265 -0.071388 0.010506 0.116972 0.086185 -0.268979 -0.216324 -0.595343 0.367100 0.361899 -0.091267 0.249026 0.135750 -0.220144 0.687991 0.395874 -0.517465 0.107264 0.395942 -0.144065 -0.072298 0.053758 -0.095769 0.020941 0.149577 0.084962 0.100859 0.411963 -0.452471 -0.251313 0.228991 0.402891 0.250710 0.124001 0.460453 -0.341917 -0.395083 0.328402 -0.005690 -0.008488 0.254452 -0.551656 0.005228 0.057987 -0.340838 0.214061 0.565151 0.589525 0.111330 0.290131 -0.049247 -0.236396 -0.378355|1
11005_59|0.196491 0.123336 -0.423131 0.441702 0.037782 0.235360 -0.240407 -0.361887 -0.252602 -0.331446 0.195323 -0.158054 -0.072372 0.019985 0.126042 0.095513 -0.282591 -0.220389 -0.614403 0.384782 0.377400 -0.097879 0.266376 0.131880 -0.228797 0.709390 0.400538 -0.536416 0.116008 0.404281 -0.151113 -0.075353 0.059865 -0.089954 0.012231 0.155926 0.084865 0.112540 0.426833 -0.458660 -0.250538 0.238612 0.406415 0.256825 0.123024 0.483265 -0.355579 -0.394481 0.341088 -0.005512 -0.002266 0.262597 -0.574558 0.006413 0.060024 -0.351325 0.228426 0.594142 0.605525 0.120381 0.307387 -0.047512 -0.249717 -0.401175|1
13815_59|0.189036 0.128562 -0.405130 0.441721 0.022962 0.240989 -0.229009 -0.343939 -0.231888 -0.319567 0.196897 -0.152649 -0.075585 0.010475 0.122020 0.085935 -0.274701 -0.225137 -0.596807 0.372968 0.361392 -0.087146 0.256233 0.133176 -0.226244 0.684622 0.389476 -0.526499 0.122451 0.401325 -0.146024 -0.081831 0.057201 -0.089056 0.005678 0.161717 0.084083 0.106270 0.420024 -0.446458 -0.240630 0.228588 0.399671 0.254437 0.129645 0.467047 -0.352941 -0.391986 0.329757 -0.000090 -0.008347 0.256761 -0.559391 0.000394 0.053793 -0.356201 0.227028 0.572655 0.597608 0.117350 0.287540 -0.044797 -0.247357 -0.389490|0
8994_59|0.200038 0.126404 -0.409984 0.430505 0.030986 0.243935 -0.231923 -0.348248 -0.233580 -0.334504 0.194527 -0.159308 -0.075082 0.014003 0.119625 0.088871 -0.280503 -0.212549 -0.586066 0.378514 0.356520 -0.084292 0.265941 0.122673 -0.233186 0.685343 0.387139 -0.522490 0.111278 0.405565 -0.151737 -0.078045 0.060815 -0.100525 0.007866 0.162273 0.089904 0.102985 0.422344 -0.455140 -0.243597 0.230800 0.393199 0.247128 0.127990 0.477247 -0.342446 -0.399930 0.339069 0.011314 -0.004198 0.260871 -0.572878 0.010244 0.058010 -0.344679 0.233592 0.567984 0.589382 0.121626 0.306346 -0.049074 -0.248513 -0.378715|0
3486_59|0.195166 0.124248 -0.402931 0.427643 0.021594 0.228972 -0.213798 -0.341695 -0.234569 -0.324501 0.180370 -0.168367 -0.061372 0.018728 0.125461 0.082456 -0.272158 -0.219823 -0.577184 0.371598 0.354363 -0.088335 0.250139 0.122795 -0.218380 0.690026 0.398595 -0.519338 0.109607 0.394767 -0.147938 -0.080496 0.046375 -0.099112 0.004575 0.155260 0.087326 0.101145 0.414326 -0.446264 -0.244941 0.224572 0.385468 0.248228 0.130204 0.473733 -0.335239 -0.392388 0.329021 0.009915 -0.001297 0.263863 -0.565723 -0.002799 0.059179 -0.345471 0.223889 0.558998 0.591141 0.119467 0.299459 -0.049088 -0.249485 -0.373695|1
6198_59|0.202982 0.117694 -0.412841 0.435690 0.032819 0.238028 -0.223134 -0.343656 -0.246573 -0.320870 0.182045 -0.156482 -0.071442 0.007588 0.119272 0.096372 -0.284167 -0.216007 -0.594376 0.382694 0.366831 -0.085250 0.269729 0.130037 -0.223241 0.691589 0.394904 -0.516965 0.109454 0.407263 -0.140781 -0.076543 0.052260 -0.090589 0.021604 0.159933 0.088580 0.101631 0.412855 -0.459480 -0.250804 0.231458 0.396928 0.257564 0.129872 0.468016 -0.341030 -0.387748 0.333013 -0.007186 -0.010124 0.255459 -0.573653 -0.001788 0.052502 -0.345444 0.232684 0.572611 0.600878 0.120008 0.289860 -0.055424 -0.242039 -0.376736|0
16059_59|0.199066 0.138308 -0.419083 0.455397 0.028161 0.241734 -0.237901 -0.346819 -0.242250 -0.343862 0.195044 -0.169890 -0.078727 0.005370 0.124048 0.094000 -0.280707 -0.228334 -0.607873 0.385989 0.375269 -0.094621 0.269994 0.131080 -0.238013 0.719921 0.412845 -0.545092 0.124040 0.408439 -0.154461 -0.069445 0.051898 -0.101953 0.021741 0.166743 0.089429 0.110800 0.430346 -0.468493 -0.247995 0.235976 0.405176 0.249153 0.131061 0.488110 -0.359550 -0.398463 0.343887 0.007456 -0.011355 0.271831 -0.585224 0.014833 0.067128 -0.357941 0.230330 0.592371 0.620521 0.130890 0.296808 -0.051571 -0.253931 -0.396489|1
20241_59|0.200352 0.133216 -0.421783 0.446524 0.022204 0.237338 -0.231135 -0.365683 -0.250131 -0.345429 0.189566 -0.170976 -0.069234 0.012963 0.136639 0.097430 -0.282069 -0.227581 -0.622290 0.381220 0.381136 -0.100730 0.271865 0.126490 -0.228594 0.727027 0.409342 -0.550906 0.118373 0.411468 -0.160559 -0.084779 0.052596 -0.099967 0.012030 0.159926 0.088247 0.111176 0.427215 -0.476748 -0.261240 0.229255 0.409977 0.263127 0.130891 0.501084 -0.362977 -0.408920 0.350882 -0.003634 -0.012230 0.274626 -0.583686 0.012359 0.070749 -0.364565 0.241548 0.594199 0.615561 0.113221 0.301392 -0.047937 -0.254646 -0.397943|1
2760_59|0.189986 0.134473 -0.406433 0.438632 0.034601 0.238036 -0.231974 -0.340515 -0.239677 -0.323167 0.182450 -0.169582 -0.069241 0.010715 0.119020 0.085084 -0.280155 -0.221154 -0.601738 0.369692 0.362810 -0.084568 0.261367 0.125093 -0.231085 0.691376 0.394000 -0.529528 0.109983 0.393166 -0.155369 -0.076763 0.061359 -0.086577 0.007444 0.151476 0.092819 0.114278 0.421140 -0.448343 -0.237458 0.223278 0.388225 0.255941 0.130366 0.480641 -0.353903 -0.388163 0.330876 -0.006633 -0.004120 0.257751 -0.567779 0.009078 0.069576 -0.358159 0.233528 0.572643 0.593132 0.109178 0.291058 -0.054640 -0.242114 -0.384604|1
